sim_coef,sim_pval
0.07067397895811345,0.15942518805427186
-0.0634470209202496,0.2227153140071605
-0.07021222309519513,0.09381415369847868
-0.046255399839060504,0.2507169178126929
0.03607127182863764,0.45279237599106503
0.03480587042535304,0.3828938250777907
0.044120596596882174,0.28451623604435183
0.06054878613869708,0.15952466262664244
-0.05694922085347482,0.13416370540499023
-0.011846887155523372,0.756970270451391
0.10052523720010026,0.04240604584951346
-0.0070829545836803825,0.8717943098070269
0.05585495508407066,0.2066547707822799
-0.02621801218763539,0.5145778827556606
-0.07585221060447785,0.13641968389809
-0.020521905845606255,0.729055898723955
0.04176721037634687,0.3535366200006125
-0.04551495299818432,0.3385835588980588
-0.07235240914032472,0.05805831619696611
-0.12182096590302656,0.02848303745199865
0.07791030601972895,0.12291298582835375
-0.019263852039186624,0.6733004886171456
0.05654416145908035,0.2117740077510244
0.0389393289250699,0.3903855167041266
-0.05272959711223033,0.29190949266765687
-0.09737997827040695,0.07028290600001252
-0.010250310168017954,0.7900891548454523
